scenario_id,origin,baseline_state,scenario,action_portfolio,n_actions,equipment_availability_before,equipment_downtime_h_before,maintenance_hours_before,drilling_delay_h_before,blast_delay_h_before,truck_count_before,haulage_delay_h_before,equipment_availability_after,equipment_downtime_h_after,maintenance_hours_after,drilling_delay_h_after,blast_delay_h_after,truck_count_after,haulage_delay_h_after,rainfall_7d_mm,soil_moisture_m3m3,production_normal_t,production_before_t,production_after_t,target_t,gap_before_t,gap_after_t,residual_gap_t,action_cost_proxy,provenance,recovery_t,uncertainty_recovery_sd_t
SIM_2025-01-17_NORMAL,2025-01-17,SIMULATED_HISTORY_STATE,NORMAL,A1+A3,2,0.9307,0.3683,1.0,0.6958,0.1608,20.6087,0.0,0.9138,0.3735,0.9339,0.5271,0.2023,21.1108,0.0,0.0,0.299,10583.6,10583.6,10186.2,10744.3,160.7,558.2,558.2,2,SIMULATED,-397.39999999999964,1451.4
SIM_2025-01-17_NORMAL,2025-01-17,SIMULATED_HISTORY_STATE,NORMAL,A2+A3,2,0.9307,0.3683,1.0,0.6958,0.1608,20.6087,0.0,0.9024,0.9347,1.0,0.5299,0.1467,20.8646,0.0,0.0,0.299,10583.6,10583.6,10269.8,10744.3,160.7,474.5,474.5,2,SIMULATED,-313.8000000000011,1691.9
SIM_2025-01-17_NORMAL,2025-01-17,SIMULATED_HISTORY_STATE,NORMAL,A1+A2+A3,3,0.9307,0.3683,1.0,0.6958,0.1608,20.6087,0.0,0.9138,0.3735,0.9339,0.5271,0.2023,21.1108,0.0,0.0,0.299,10583.6,10583.6,10186.2,10744.3,160.7,558.2,558.2,3,SIMULATED,-397.39999999999964,1553.4
SIM_2025-01-17_HEAVY_RAIN,2025-01-17,SIMULATED_HISTORY_STATE,HEAVY_RAIN,NO_ACTION,0,0.9534,0.0,0.932,2.3579,0.1959,19.8346,0.0,0.9534,0.0,0.932,2.3579,0.1959,19.8346,0.0,148.0,0.46,10583.6,10674.4,10674.4,10744.3,69.9,69.9,69.9,0,SIMULATED,0.0,0.0
SIM_2025-01-17_HEAVY_RAIN,2025-01-17,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A1,1,0.9534,0.0,0.932,2.3579,0.1959,19.8346,0.0,0.95,0.0,1.0,2.5103,0.0898,20.7832,0.2792,148.0,0.46,10583.6,10674.4,10545.0,10744.3,69.9,199.4,199.4,1,SIMULATED,-129.39999999999964,1153.0
SIM_2025-01-17_HEAVY_RAIN,2025-01-17,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A2,1,0.9534,0.0,0.932,2.3579,0.1959,19.8346,0.0,0.9534,0.0,0.932,2.3579,0.1959,19.8346,0.0,148.0,0.46,10583.6,10674.4,10674.4,10744.3,69.9,69.9,69.9,1,SIMULATED,0.0,1196.9
SIM_2025-01-17_HEAVY_RAIN,2025-01-17,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A3,1,0.9534,0.0,0.932,2.3579,0.1959,19.8346,0.0,0.9534,0.0,0.932,1.4137,0.1639,19.8503,0.0,148.0,0.46,10583.6,10674.4,10730.0,10744.3,69.9,14.4,14.4,1,SIMULATED,55.600000000000364,1266.9
SIM_2025-01-17_HEAVY_RAIN,2025-01-17,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A1+A2,2,0.9534,0.0,0.932,2.3579,0.1959,19.8346,0.0,0.95,0.0,1.0,2.5103,0.0898,20.7832,0.2792,148.0,0.46,10583.6,10674.4,10545.0,10744.3,69.9,199.4,199.4,2,SIMULATED,-129.39999999999964,1521.8
SIM_2025-01-17_HEAVY_RAIN,2025-01-17,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A1+A3,2,0.9534,0.0,0.932,2.3579,0.1959,19.8346,0.0,0.95,0.0,1.0,1.6744,0.0898,20.7832,0.2792,148.0,0.46,10583.6,10674.4,10545.0,10744.3,69.9,199.4,199.4,2,SIMULATED,-129.39999999999964,1295.9
SIM_2025-01-17_HEAVY_RAIN,2025-01-17,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A2+A3,2,0.9534,0.0,0.932,2.3579,0.1959,19.8346,0.0,0.9534,0.0,0.932,1.4137,0.1639,19.8503,0.0,148.0,0.46,10583.6,10674.4,10730.0,10744.3,69.9,14.4,14.4,2,SIMULATED,55.600000000000364,1610.6
SIM_2025-01-17_HEAVY_RAIN,2025-01-17,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A1+A2+A3,3,0.9534,0.0,0.932,2.3579,0.1959,19.8346,0.0,0.95,0.0,1.0,1.6744,0.0898,20.7832,0.2792,148.0,0.46,10583.6,10674.4,10545.0,10744.3,69.9,199.4,199.4,3,SIMULATED,-129.39999999999964,1489.5
SIM_2025-01-17_EQUIPMENT_DEGRADATION,2025-01-17,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,NO_ACTION,0,0.7402,4.036,1.0,0.9757,0.2549,18.6648,0.0,0.7402,4.036,1.0,0.9757,0.2549,18.6648,0.0,0.0,0.299,10583.6,8330.5,8330.5,10744.3,2413.8,2413.8,2413.8,0,SIMULATED,0.0,0.0
SIM_2025-01-17_EQUIPMENT_DEGRADATION,2025-01-17,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,A1,1,0.7402,4.036,1.0,0.9757,0.2549,18.6648,0.0,0.8028,1.9689,1.0,0.4267,0.1043,19.6978,0.0,0.0,0.299,10583.6,8330.5,8986.4,10744.3,2413.8,1758.0,1758.0,1,SIMULATED,655.8999999999996,1212.5
SIM_2025-01-17_EQUIPMENT_DEGRADATION,2025-01-17,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,A2,1,0.7402,4.036,1.0,0.9757,0.2549,18.6648,0.0,0.7402,4.036,1.0,0.9757,0.2549,18.6648,0.0,0.0,0.299,10583.6,8330.5,8330.5,10744.3,2413.8,2413.8,2413.8,1,SIMULATED,0.0,1270.9
SIM_2025-01-17_EQUIPMENT_DEGRADATION,2025-01-17,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,A3,1,0.7402,4.036,1.0,0.9757,0.2549,18.6648,0.0,0.786,3.1205,1.0,0.6741,0.238,18.6269,0.0,0.0,0.299,10583.6,8330.5,8733.6,10744.3,2413.8,2010.8,2010.8,1,SIMULATED,403.10000000000036,1160.7
SIM_2025-01-17_EQUIPMENT_DEGRADATION,2025-01-17,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,A1+A2,2,0.7402,4.036,1.0,0.9757,0.2549,18.6648,0.0,0.8028,1.9689,1.0,0.4267,0.1043,19.6978,0.0,0.0,0.299,10583.6,8330.5,8986.4,10744.3,2413.8,1758.0,1758.0,2,SIMULATED,655.8999999999996,1506.9
SIM_2025-01-17_EQUIPMENT_DEGRADATION,2025-01-17,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,A1+A3,2,0.7402,4.036,1.0,0.9757,0.2549,18.6648,0.0,0.8028,1.9689,1.0,0.4156,0.1043,19.6978,0.0,0.0,0.299,10583.6,8330.5,8986.4,10744.3,2413.8,1758.0,1758.0,2,SIMULATED,655.8999999999996,1417.0
SIM_2025-01-17_EQUIPMENT_DEGRADATION,2025-01-17,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,A2+A3,2,0.7402,4.036,1.0,0.9757,0.2549,18.6648,0.0,0.786,3.1205,1.0,0.6741,0.238,18.6269,0.0,0.0,0.299,10583.6,8330.5,8733.6,10744.3,2413.8,2010.8,2010.8,2,SIMULATED,403.10000000000036,1541.4
SIM_2025-01-17_EQUIPMENT_DEGRADATION,2025-01-17,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,A1+A2+A3,3,0.7402,4.036,1.0,0.9757,0.2549,18.6648,0.0,0.8028,1.9689,1.0,0.4156,0.1043,19.6978,0.0,0.0,0.299,10583.6,8330.5,8986.4,10744.3,2413.8,1758.0,1758.0,3,SIMULATED,655.8999999999996,1565.6
SIM_2025-01-17_BLAST_DELAY,2025-01-17,SIMULATED_HISTORY_STATE,BLAST_DELAY,NO_ACTION,0,0.9307,0.3683,1.0,0.6958,2.7943,20.6087,0.0,0.9307,0.3683,1.0,0.6958,2.7943,20.6087,0.0,0.0,0.299,10583.6,8806.9,8806.9,10744.3,1937.5,1937.5,1937.5,0,SIMULATED,0.0,0.0
SIM_2025-01-17_BLAST_DELAY,2025-01-17,SIMULATED_HISTORY_STATE,BLAST_DELAY,A1,1,0.9307,0.3683,1.0,0.6958,2.7943,20.6087,0.0,0.934,0.1473,0.9339,0.693,2.6286,21.0867,0.0,0.0,0.299,10583.6,8806.9,8776.2,10744.3,1937.5,1968.1,1968.1,1,SIMULATED,-30.69999999999891,2678.0
SIM_2025-01-17_BLAST_DELAY,2025-01-17,SIMULATED_HISTORY_STATE,BLAST_DELAY,A2,1,0.9307,0.3683,1.0,0.6958,2.7943,20.6087,0.0,0.9307,0.3683,1.0,0.6958,2.7943,20.6087,0.0,0.0,0.299,10583.6,8806.9,8806.9,10744.3,1937.5,1937.5,1937.5,1,SIMULATED,0.0,2194.1
SIM_2025-01-17_BLAST_DELAY,2025-01-17,SIMULATED_HISTORY_STATE,BLAST_DELAY,A3,1,0.9307,0.3683,1.0,0.6958,2.7943,20.6087,0.0,0.9024,0.9347,1.0,0.5299,0.1467,20.8646,0.0,0.0,0.299,10583.6,8806.9,10269.8,10744.3,1937.5,474.5,474.5,1,SIMULATED,1462.8999999999996,2218.4
SIM_2025-01-17_BLAST_DELAY,2025-01-17,SIMULATED_HISTORY_STATE,BLAST_DELAY,A1+A2,2,0.9307,0.3683,1.0,0.6958,2.7943,20.6087,0.0,0.934,0.1473,0.9339,0.693,2.6286,21.0867,0.0,0.0,0.299,10583.6,8806.9,8776.2,10744.3,1937.5,1968.1,1968.1,2,SIMULATED,-30.69999999999891,2848.1
SIM_2025-01-17_BLAST_DELAY,2025-01-17,SIMULATED_HISTORY_STATE,BLAST_DELAY,A1+A3,2,0.9307,0.3683,1.0,0.6958,2.7943,20.6087,0.0,0.9138,0.3735,0.9339,0.5271,0.2023,21.1108,0.0,0.0,0.299,10583.6,8806.9,10186.2,10744.3,1937.5,558.2,558.2,2,SIMULATED,1379.300000000001,2152.3
SIM_2025-01-17_BLAST_DELAY,2025-01-17,SIMULATED_HISTORY_STATE,BLAST_DELAY,A2+A3,2,0.9307,0.3683,1.0,0.6958,2.7943,20.6087,0.0,0.9024,0.9347,1.0,0.5299,0.1467,20.8646,0.0,0.0,0.299,10583.6,8806.9,10269.8,10744.3,1937.5,474.5,474.5,2,SIMULATED,1462.8999999999996,2029.2
SIM_2025-01-17_BLAST_DELAY,2025-01-17,SIMULATED_HISTORY_STATE,BLAST_DELAY,A1+A2+A3,3,0.9307,0.3683,1.0,0.6958,2.7943,20.6087,0.0,0.9138,0.3735,0.9339,0.5271,0.2023,21.1108,0.0,0.0,0.299,10583.6,8806.9,10186.2,10744.3,1937.5,558.2,558.2,3,SIMULATED,1379.300000000001,2110.0
SIM_2025-01-17_DRILL_DELAY,2025-01-17,SIMULATED_HISTORY_STATE,DRILL_DELAY,NO_ACTION,0,0.8912,1.2171,0.959,1.9072,0.413,20.7162,0.0,0.8912,1.2171,0.959,1.9072,0.413,20.7162,0.0,0.0,0.299,10583.6,9795.0,9795.0,10744.3,949.3,949.3,949.3,0,SIMULATED,0.0,0.0
SIM_2025-01-17_DRILL_DELAY,2025-01-17,SIMULATED_HISTORY_STATE,DRILL_DELAY,A1,1,0.8912,1.2171,0.959,1.9072,0.413,20.7162,0.0,0.8956,1.0273,1.0,2.3187,0.2288,21.1719,0.2792,0.0,0.299,10583.6,9795.0,9918.9,10744.3,949.3,825.4,825.4,1,SIMULATED,123.89999999999964,1187.9
SIM_2025-01-17_DRILL_DELAY,2025-01-17,SIMULATED_HISTORY_STATE,DRILL_DELAY,A2,1,0.8912,1.2171,0.959,1.9072,0.413,20.7162,0.0,0.8912,1.2171,0.959,1.9072,0.413,20.7162,0.0,0.0,0.299,10583.6,9795.0,9795.0,10744.3,949.3,949.3,949.3,1,SIMULATED,0.0,1260.8
SIM_2025-01-17_DRILL_DELAY,2025-01-17,SIMULATED_HISTORY_STATE,DRILL_DELAY,A3,1,0.8912,1.2171,0.959,1.9072,0.413,20.7162,0.0,0.9533,0.0,0.9339,1.2164,0.2859,20.4648,0.0,0.0,0.299,10583.6,9795.0,10425.8,10744.3,949.3,318.5,318.5,1,SIMULATED,630.7999999999993,1330.7
SIM_2025-01-17_DRILL_DELAY,2025-01-17,SIMULATED_HISTORY_STATE,DRILL_DELAY,A1+A2,2,0.8912,1.2171,0.959,1.9072,0.413,20.7162,0.0,0.8956,1.0273,1.0,2.3187,0.2288,21.1719,0.2792,0.0,0.299,10583.6,9795.0,9918.9,10744.3,949.3,825.4,825.4,2,SIMULATED,123.89999999999964,1299.8
SIM_2025-01-17_DRILL_DELAY,2025-01-17,SIMULATED_HISTORY_STATE,DRILL_DELAY,A1+A3,2,0.8912,1.2171,0.959,1.9072,0.413,20.7162,0.0,0.95,0.0,1.0,0.8095,0.2721,21.0711,0.0,0.0,0.299,10583.6,9795.0,10671.5,10744.3,949.3,72.8,72.8,2,SIMULATED,876.5,1461.8
SIM_2025-01-17_DRILL_DELAY,2025-01-17,SIMULATED_HISTORY_STATE,DRILL_DELAY,A2+A3,2,0.8912,1.2171,0.959,1.9072,0.413,20.7162,0.0,0.9533,0.0,0.9339,1.2164,0.2859,20.4648,0.0,0.0,0.299,10583.6,9795.0,10425.8,10744.3,949.3,318.5,318.5,2,SIMULATED,630.7999999999993,1554.0
SIM_2025-01-17_DRILL_DELAY,2025-01-17,SIMULATED_HISTORY_STATE,DRILL_DELAY,A1+A2+A3,3,0.8912,1.2171,0.959,1.9072,0.413,20.7162,0.0,0.95,0.0,1.0,0.8095,0.2721,21.0711,0.0,0.0,0.299,10583.6,9795.0,10671.5,10744.3,949.3,72.8,72.8,3,SIMULATED,876.5,1504.3
SIM_2025-01-17_HAULAGE_DISRUPTION,2025-01-17,SIMULATED_HISTORY_STATE,HAULAGE_DISRUPTION,NO_ACTION,0,0.9529,0.0,0.9417,1.0181,0.2937,16.773,0.5498,0.9529,0.0,0.9417,1.0181,0.2937,16.773,0.5498,0.0,0.299,10583.6,10092.9,10092.9,10744.3,651.5,651.5,651.5,0,SIMULATED,0.0,0.0
SIM_2025-01-17_HAULAGE_DISRUPTION,2025-01-17,SIMULATED_HISTORY_STATE,HAULAGE_DISRUPTION,A1,1,0.9529,0.0,0.9417,1.0181,0.2937,16.773,0.5498,0.9434,0.1312,1.0,0.7742,0.3093,17.2043,0.0784,0.0,0.299,10583.6,10092.9,10456.9,10744.3,651.5,287.4,287.4,1,SIMULATED,364.0,969.8
SIM_2025-01-17_HAULAGE_DISRUPTION,2025-01-17,SIMULATED_HISTORY_STATE,HAULAGE_DISRUPTION,A2,1,0.9529,0.0,0.9417,1.0181,0.2937,16.773,0.5498,0.7711,3.5775,1.0,0.2881,0.1536,19.5768,0.0,0.0,0.299,10583.6,10092.9,8839.7,10744.3,651.5,1904.7,1904.7,1,SIMULATED,-1253.199999999999,1536.5
SIM_2025-01-17_HAULAGE_DISRUPTION,2025-01-17,SIMULATED_HISTORY_STATE,HAULAGE_DISRUPTION,A3,1,0.9529,0.0,0.9417,1.0181,0.2937,16.773,0.5498,0.9529,0.0,0.9417,0.8803,0.2937,16.773,0.5498,0.0,0.299,10583.6,10092.9,10092.9,10744.3,651.5,651.5,651.5,1,SIMULATED,0.0,1165.7
SIM_2025-01-17_HAULAGE_DISRUPTION,2025-01-17,SIMULATED_HISTORY_STATE,HAULAGE_DISRUPTION,A1+A2,2,0.9529,0.0,0.9417,1.0181,0.2937,16.773,0.5498,0.8454,2.0912,1.0,0.6508,0.2646,20.1316,0.0,0.0,0.299,10583.6,10092.9,9287.9,10744.3,651.5,1456.5,1456.5,2,SIMULATED,-805.0,1633.1
SIM_2025-01-17_HAULAGE_DISRUPTION,2025-01-17,SIMULATED_HISTORY_STATE,HAULAGE_DISRUPTION,A1+A3,2,0.9529,0.0,0.9417,1.0181,0.2937,16.773,0.5498,0.9434,0.1312,1.0,0.5795,0.3093,17.2043,0.0784,0.0,0.299,10583.6,10092.9,10456.9,10744.3,651.5,287.4,287.4,2,SIMULATED,364.0,1305.7
SIM_2025-01-17_HAULAGE_DISRUPTION,2025-01-17,SIMULATED_HISTORY_STATE,HAULAGE_DISRUPTION,A2+A3,2,0.9529,0.0,0.9417,1.0181,0.2937,16.773,0.5498,0.7711,3.5775,1.0,0.2881,0.1536,19.5768,0.0,0.0,0.299,10583.6,10092.9,8839.7,10744.3,651.5,1904.7,1904.7,2,SIMULATED,-1253.199999999999,1453.2
SIM_2025-01-17_HAULAGE_DISRUPTION,2025-01-17,SIMULATED_HISTORY_STATE,HAULAGE_DISRUPTION,A1+A2+A3,3,0.9529,0.0,0.9417,1.0181,0.2937,16.773,0.5498,0.8454,2.0912,1.0,0.6281,0.2646,20.1316,0.0,0.0,0.299,10583.6,10092.9,9287.9,10744.3,651.5,1456.5,1456.5,3,SIMULATED,-805.0,1400.0
SIM_2025-01-17_COMBINED_DISRUPTION,2025-01-17,SIMULATED_HISTORY_STATE,COMBINED_DISRUPTION,NO_ACTION,0,0.7917,3.1656,1.0,2.2361,2.0322,16.6443,0.1046,0.7917,3.1656,1.0,2.2361,2.0322,16.6443,0.1046,148.0,0.46,10583.6,7764.0,7764.0,10744.3,2980.4,2980.4,2980.4,0,SIMULATED,0.0,0.0
SIM_2025-01-17_COMBINED_DISRUPTION,2025-01-17,SIMULATED_HISTORY_STATE,COMBINED_DISRUPTION,A1,1,0.7917,3.1656,1.0,2.2361,2.0322,16.6443,0.1046,0.9102,0.2604,1.0,2.5919,8.3554,18.6924,0.0,148.0,0.46,10583.6,7764.0,4800.0,10744.3,2980.4,5944.3,5944.3,1,SIMULATED,-2964.0,2011.1
SIM_2025-01-17_COMBINED_DISRUPTION,2025-01-17,SIMULATED_HISTORY_STATE,COMBINED_DISRUPTION,A2,1,0.7917,3.1656,1.0,2.2361,2.0322,16.6443,0.1046,0.7917,3.1656,1.0,2.2361,2.1374,16.6443,0.0,148.0,0.46,10583.6,7764.0,7764.0,10744.3,2980.4,2980.4,2980.4,1,SIMULATED,0.0,1603.6
SIM_2025-01-17_COMBINED_DISRUPTION,2025-01-17,SIMULATED_HISTORY_STATE,COMBINED_DISRUPTION,A3,1,0.7917,3.1656,1.0,2.2361,2.0322,16.6443,0.1046,0.7457,4.0862,1.0,1.6902,0.2214,17.0929,0.0,148.0,0.46,10583.6,7764.0,8347.9,10744.3,2980.4,2396.5,2396.5,1,SIMULATED,583.8999999999996,1488.8
SIM_2025-01-17_COMBINED_DISRUPTION,2025-01-17,SIMULATED_HISTORY_STATE,COMBINED_DISRUPTION,A1+A2,2,0.7917,3.1656,1.0,2.2361,2.0322,16.6443,0.1046,0.9102,0.2604,1.0,2.5919,8.3554,18.6924,0.0,148.0,0.46,10583.6,7764.0,4800.0,10744.3,2980.4,5944.3,5944.3,2,SIMULATED,-2964.0,2357.4
SIM_2025-01-17_COMBINED_DISRUPTION,2025-01-17,SIMULATED_HISTORY_STATE,COMBINED_DISRUPTION,A1+A3,2,0.7917,3.1656,1.0,2.2361,2.0322,16.6443,0.1046,0.8621,1.2877,0.9919,1.6907,0.1988,18.6951,0.3206,148.0,0.46,10583.6,7764.0,9278.7,10744.3,2980.4,1465.6,1465.6,2,SIMULATED,1514.7000000000007,1516.3
SIM_2025-01-17_COMBINED_DISRUPTION,2025-01-17,SIMULATED_HISTORY_STATE,COMBINED_DISRUPTION,A2+A3,2,0.7917,3.1656,1.0,2.2361,2.0322,16.6443,0.1046,0.7457,4.0862,1.0,1.6902,0.2214,17.0929,0.0,148.0,0.46,10583.6,7764.0,8347.9,10744.3,2980.4,2396.5,2396.5,2,SIMULATED,583.8999999999996,1699.8
SIM_2025-01-17_COMBINED_DISRUPTION,2025-01-17,SIMULATED_HISTORY_STATE,COMBINED_DISRUPTION,A1+A2+A3,3,0.7917,3.1656,1.0,2.2361,2.0322,16.6443,0.1046,0.8621,1.2877,0.9919,1.6907,0.1988,18.6951,0.3206,148.0,0.46,10583.6,7764.0,9278.7,10744.3,2980.4,1465.6,1465.6,3,SIMULATED,1514.7000000000007,1571.8
SIM_2025-01-31_NORMAL,2025-01-31,SIMULATED_HISTORY_STATE,NORMAL,NO_ACTION,0,0.9086,1.3483,0.4798,0.8521,0.2486,19.8436,0.3791,0.9086,1.3483,0.4798,0.8521,0.2486,19.8436,0.3791,0.0,0.252,10089.2,10089.2,10089.2,10744.3,655.1,655.1,655.1,0,SIMULATED,0.0,0.0
SIM_2025-01-31_NORMAL,2025-01-31,SIMULATED_HISTORY_STATE,NORMAL,A1,1,0.9086,1.3483,0.4798,0.8521,0.2486,19.8436,0.3791,0.9448,0.6072,0.4798,0.9576,0.1852,20.8813,0.0,0.0,0.252,10089.2,10089.2,10614.1,10744.3,655.1,130.2,130.2,1,SIMULATED,524.8999999999996,1132.2
SIM_2025-01-31_NORMAL,2025-01-31,SIMULATED_HISTORY_STATE,NORMAL,A2,1,0.9086,1.3483,0.4798,0.8521,0.2486,19.8436,0.3791,0.9086,1.3483,0.4798,0.8521,0.2486,19.8436,0.3791,0.0,0.252,10089.2,10089.2,10089.2,10744.3,655.1,655.1,655.1,1,SIMULATED,0.0,1184.6
SIM_2025-01-31_NORMAL,2025-01-31,SIMULATED_HISTORY_STATE,NORMAL,A3,1,0.9086,1.3483,0.4798,0.8521,0.2486,19.8436,0.3791,0.9086,1.3483,0.4798,0.7886,0.2486,19.8436,0.3791,0.0,0.252,10089.2,10089.2,10089.2,10744.3,655.1,655.1,655.1,1,SIMULATED,0.0,1384.9
SIM_2025-01-31_NORMAL,2025-01-31,SIMULATED_HISTORY_STATE,NORMAL,A1+A2,2,0.9086,1.3483,0.4798,0.8521,0.2486,19.8436,0.3791,0.9448,0.6072,0.4798,0.9576,0.1852,20.8813,0.0,0.0,0.252,10089.2,10089.2,10614.1,10744.3,655.1,130.2,130.2,2,SIMULATED,524.8999999999996,1420.6
SIM_2025-01-31_NORMAL,2025-01-31,SIMULATED_HISTORY_STATE,NORMAL,A1+A3,2,0.9086,1.3483,0.4798,0.8521,0.2486,19.8436,0.3791,0.9448,0.6072,0.4798,0.8681,0.1852,20.8813,0.0,0.0,0.252,10089.2,10089.2,10614.1,10744.3,655.1,130.2,130.2,2,SIMULATED,524.8999999999996,1451.4
SIM_2025-01-31_NORMAL,2025-01-31,SIMULATED_HISTORY_STATE,NORMAL,A2+A3,2,0.9086,1.3483,0.4798,0.8521,0.2486,19.8436,0.3791,0.9086,1.3483,0.4798,0.7886,0.2486,19.8436,0.3791,0.0,0.252,10089.2,10089.2,10089.2,10744.3,655.1,655.1,655.1,2,SIMULATED,0.0,1691.9
SIM_2025-01-31_NORMAL,2025-01-31,SIMULATED_HISTORY_STATE,NORMAL,A1+A2+A3,3,0.9086,1.3483,0.4798,0.8521,0.2486,19.8436,0.3791,0.9448,0.6072,0.4798,0.8681,0.1852,20.8813,0.0,0.0,0.252,10089.2,10089.2,10614.1,10744.3,655.1,130.2,130.2,3,SIMULATED,524.8999999999996,1553.4
SIM_2025-01-31_HEAVY_RAIN,2025-01-31,SIMULATED_HISTORY_STATE,HEAVY_RAIN,NO_ACTION,0,0.8614,2.0773,0.5,2.4035,0.2325,19.4266,0.3596,0.8614,2.0773,0.5,2.4035,0.2325,19.4266,0.3596,148.0,0.46,10089.2,9454.2,9454.2,10744.3,1290.1,1290.1,1290.1,0,SIMULATED,0.0,0.0
SIM_2025-01-31_HEAVY_RAIN,2025-01-31,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A1,1,0.8614,2.0773,0.5,2.4035,0.2325,19.4266,0.3596,0.9577,0.3457,0.5,2.2313,0.2624,20.3728,0.0,148.0,0.46,10089.2,9454.2,10983.7,10744.3,1290.1,0.0,0.0,1,SIMULATED,1529.5,1153.0
SIM_2025-01-31_HEAVY_RAIN,2025-01-31,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A2,1,0.8614,2.0773,0.5,2.4035,0.2325,19.4266,0.3596,0.8614,2.0773,0.5,2.4035,0.2325,19.4266,0.3596,148.0,0.46,10089.2,9454.2,9454.2,10744.3,1290.1,1290.1,1290.1,1,SIMULATED,0.0,1196.9
SIM_2025-01-31_HEAVY_RAIN,2025-01-31,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A3,1,0.8614,2.0773,0.5,2.4035,0.2325,19.4266,0.3596,0.8614,2.0773,0.5,1.585,0.2325,19.4266,0.3596,148.0,0.46,10089.2,9454.2,9454.2,10744.3,1290.1,1290.1,1290.1,1,SIMULATED,0.0,1266.9
SIM_2025-01-31_HEAVY_RAIN,2025-01-31,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A1+A2,2,0.8614,2.0773,0.5,2.4035,0.2325,19.4266,0.3596,0.9577,0.3457,0.5,2.2313,0.2624,20.3728,0.0,148.0,0.46,10089.2,9454.2,10983.7,10744.3,1290.1,0.0,0.0,2,SIMULATED,1529.5,1521.8
SIM_2025-01-31_HEAVY_RAIN,2025-01-31,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A1+A3,2,0.8614,2.0773,0.5,2.4035,0.2325,19.4266,0.3596,0.9577,0.3457,0.5,1.3178,0.2624,20.3728,0.0,148.0,0.46,10089.2,9454.2,10983.7,10744.3,1290.1,0.0,0.0,2,SIMULATED,1529.5,1295.9
SIM_2025-01-31_HEAVY_RAIN,2025-01-31,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A2+A3,2,0.8614,2.0773,0.5,2.4035,0.2325,19.4266,0.3596,0.8614,2.0773,0.5,1.585,0.2325,19.4266,0.3596,148.0,0.46,10089.2,9454.2,9454.2,10744.3,1290.1,1290.1,1290.1,2,SIMULATED,0.0,1610.6
SIM_2025-01-31_HEAVY_RAIN,2025-01-31,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A1+A2+A3,3,0.8614,2.0773,0.5,2.4035,0.2325,19.4266,0.3596,0.9577,0.3457,0.5,1.3178,0.2624,20.3728,0.0,148.0,0.46,10089.2,9454.2,10983.7,10744.3,1290.1,0.0,0.0,3,SIMULATED,1529.5,1489.5
SIM_2025-01-31_EQUIPMENT_DEGRADATION,2025-01-31,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,NO_ACTION,0,0.8007,3.4862,0.5,0.6638,0.2559,18.1876,0.0,0.8007,3.4862,0.5,0.6638,0.2559,18.1876,0.0,0.0,0.252,10089.2,9154.5,9154.5,10744.3,1589.8,1589.8,1589.8,0,SIMULATED,0.0,0.0
SIM_2025-01-31_EQUIPMENT_DEGRADATION,2025-01-31,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,A1,1,0.8007,3.4862,0.5,0.6638,0.2559,18.1876,0.0,0.8741,1.3532,0.5,0.3885,0.2268,19.3582,0.0,0.0,0.252,10089.2,9154.5,9893.7,10744.3,1589.8,850.7,850.7,1,SIMULATED,739.2000000000007,1212.5
SIM_2025-01-31_EQUIPMENT_DEGRADATION,2025-01-31,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,A2,1,0.8007,3.4862,0.5,0.6638,0.2559,18.1876,0.0,0.8007,3.4862,0.5,0.6638,0.2559,18.1876,0.0,0.0,0.252,10089.2,9154.5,9154.5,10744.3,1589.8,1589.8,1589.8,1,SIMULATED,0.0,1270.9
