date,mine_id,synthetic_mine_id,target_tonnes,actual_tonnes,equipment_availability,equipment_downtime_h,maintenance_hours,drilling_delay_h,blast_delay_h,truck_count,haulage_delay_h,utilization,rainfall_mm,soil_moisture_m3m3,temperature_max_c,rainfall_source,ops_data_mode,weather_data_mode
2026-01-12,DEMO_MINE,SYN_MINE_01,1592.0,1714.3,1.0,0.0,0.0,0.0,0.436,12.16,0.002,0.9161,0.0,0.25,27.0,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-01-13,DEMO_MINE,SYN_MINE_01,1592.0,1600.5,1.0,0.0,0.0,0.0,0.213,11.88,0.363,0.8791,0.0,0.25,27.5,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-01-14,DEMO_MINE,SYN_MINE_01,1592.0,1543.2,1.0,0.0,0.0,1.013,0.273,11.22,0.8,0.8622,0.0,0.25,29.3,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-01-15,DEMO_MINE,SYN_MINE_01,1592.0,1639.2,1.0,0.0,0.0,1.718,0.177,12.68,0.0,0.8595,0.0,0.25,28.5,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-01-16,DEMO_MINE,SYN_MINE_01,1592.0,1444.1,0.9224,1.552,0.0,0.899,0.217,11.86,0.159,0.8523,0.0,0.253,27.7,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-01-17,DEMO_MINE,SYN_MINE_01,1592.0,892.5,0.5607,8.785,0.0,0.082,0.16,12.13,0.0,0.8599,0.0,0.25,29.0,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-01-18,DEMO_MINE,SYN_MINE_01,1353.2,970.1,0.7098,5.805,0.0,2.573,0.21,12.28,0.0,0.7401,0.0,0.25,29.5,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-01-19,DEMO_MINE,SYN_MINE_01,1592.0,1544.4,0.9038,1.925,0.0,0.0,0.178,12.78,0.0,0.8901,0.0,0.25,29.4,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-01-20,DEMO_MINE,SYN_MINE_01,1592.0,1414.1,1.0,0.0,0.0,1.009,0.054,12.25,1.58,0.75,0.0,0.25,29.3,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-01-21,DEMO_MINE,SYN_MINE_01,1592.0,804.2,0.4822,10.355,0.0,0.755,0.014,12.14,0.0,0.8689,0.0,0.25,29.0,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-01-22,DEMO_MINE,SYN_MINE_01,1592.0,1112.7,0.6782,6.436,0.0,0.423,0.0,12.17,0.007,0.8479,0.0,0.25,28.7,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-01-23,DEMO_MINE,SYN_MINE_01,1592.0,1470.6,0.825,0.0,3.5,0.761,0.153,12.27,0.0,0.9328,0.0,0.25,29.3,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-01-24,DEMO_MINE,SYN_MINE_01,1592.0,1731.7,1.0,0.0,0.0,0.0,0.217,12.52,0.0,0.9035,0.0,0.25,28.7,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-01-25,DEMO_MINE,SYN_MINE_01,1353.2,1107.7,0.825,0.0,3.5,1.076,0.11,12.14,0.0,0.709,0.0,0.25,28.9,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-01-26,DEMO_MINE,SYN_MINE_01,1592.0,1496.2,1.0,0.0,0.0,0.154,0.263,12.41,0.016,0.8012,0.0,0.251,29.2,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-01-27,DEMO_MINE,SYN_MINE_01,1592.0,1555.6,1.0,0.0,0.0,0.0,0.414,12.05,0.562,0.864,0.0,0.256,29.8,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-01-28,DEMO_MINE,SYN_MINE_01,1592.0,1620.3,1.0,0.0,0.0,1.245,0.062,12.07,0.0,0.8559,0.0,0.267,29.2,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-01-29,DEMO_MINE,SYN_MINE_01,1592.0,1543.5,1.0,0.0,0.0,0.675,0.368,12.07,0.141,0.8441,0.0,0.259,28.5,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-01-30,DEMO_MINE,SYN_MINE_01,1592.0,1543.8,1.0,0.0,0.0,2.048,0.412,11.38,0.764,0.8641,0.0,0.258,28.6,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-01-31,DEMO_MINE,SYN_MINE_01,1592.0,1588.4,1.0,0.0,0.0,0.618,0.068,11.91,0.213,0.8424,0.0,0.262,30.3,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-02-01,DEMO_MINE,SYN_MINE_01,1353.2,1404.8,1.0,0.0,0.0,0.0,0.261,12.48,0.103,0.7494,0.0,0.261,30.8,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-02-02,DEMO_MINE,SYN_MINE_01,1592.0,1609.2,1.0,0.0,0.0,0.0,0.258,12.01,0.316,0.8648,0.0,0.258,30.6,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-02-03,DEMO_MINE,SYN_MINE_01,1592.0,1486.4,1.0,0.0,0.0,0.584,0.208,11.51,0.702,0.8333,0.0,0.255,29.9,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-02-04,DEMO_MINE,SYN_MINE_01,1592.0,1478.2,1.0,0.0,0.0,0.0,0.183,11.06,0.961,0.8233,0.0,0.259,29.8,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-02-05,DEMO_MINE,SYN_MINE_01,1592.0,1605.8,1.0,0.0,0.0,0.0,0.4,12.73,0.0,0.8614,0.0,0.254,29.7,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-02-06,DEMO_MINE,SYN_MINE_01,1592.0,1611.4,1.0,0.0,0.0,0.442,0.397,12.42,0.0,0.8573,0.0,0.253,30.7,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-02-07,DEMO_MINE,SYN_MINE_01,1592.0,1511.7,1.0,0.0,0.0,1.877,0.582,12.66,0.0,0.8301,0.0,0.252,29.7,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-02-08,DEMO_MINE,SYN_MINE_01,1353.2,1063.2,0.825,0.0,3.5,0.0,0.258,12.63,0.0,0.701,0.0,0.251,28.9,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-02-09,DEMO_MINE,SYN_MINE_01,1592.0,1127.2,1.0,0.0,0.0,2.393,0.011,11.72,3.263,0.6138,0.0,0.243,29.9,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-02-10,DEMO_MINE,SYN_MINE_01,1592.0,1298.2,0.825,0.0,3.5,0.799,0.571,11.47,0.238,0.8858,0.0,0.25,30.6,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-02-11,DEMO_MINE,SYN_MINE_01,1592.0,1542.6,1.0,0.0,0.0,0.0,0.183,11.36,0.795,0.841,0.0,0.25,31.8,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-02-12,DEMO_MINE,SYN_MINE_01,1592.0,1617.7,1.0,0.0,0.0,0.0,0.428,12.62,0.0,0.8813,0.0,0.254,30.9,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-02-13,DEMO_MINE,SYN_MINE_01,1592.0,1455.8,1.0,0.0,0.0,0.0,0.888,11.29,0.691,0.8532,0.0,0.26,31.0,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-02-14,DEMO_MINE,SYN_MINE_01,1592.0,1536.1,1.0,0.0,0.0,0.0,0.0,11.83,0.425,0.8239,0.0,0.25,33.1,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-02-15,DEMO_MINE,SYN_MINE_01,1353.2,1473.6,1.0,0.0,0.0,0.0,0.0,12.04,0.115,0.7622,0.0,0.255,32.2,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-02-16,DEMO_MINE,SYN_MINE_01,1592.0,1301.1,0.844,1.585,0.0,0.0,0.123,10.23,0.451,0.839,0.0,0.25,31.2,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-02-17,DEMO_MINE,SYN_MINE_01,1592.0,1472.5,1.0,0.0,0.0,0.496,0.634,12.32,0.358,0.8199,0.0,0.25,32.2,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-02-18,DEMO_MINE,SYN_MINE_01,1592.0,1692.6,1.0,0.0,0.0,1.048,0.242,12.61,0.019,0.8958,0.0,0.25,31.6,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-02-19,DEMO_MINE,SYN_MINE_01,1592.0,1644.7,1.0,0.0,0.0,1.56,0.455,12.01,0.312,0.8875,0.0,0.25,31.6,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-02-20,DEMO_MINE,SYN_MINE_01,1592.0,1632.8,1.0,0.0,0.0,0.0,0.31,12.36,0.0,0.8792,0.0,0.248,32.8,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-02-21,DEMO_MINE,SYN_MINE_01,1592.0,1597.1,1.0,0.0,0.0,1.85,0.243,12.57,0.0,0.8399,0.0,0.248,32.7,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-02-22,DEMO_MINE,SYN_MINE_01,1353.2,1404.3,1.0,0.0,0.0,0.178,0.0,13.0,0.0,0.7371,0.0,0.272,33.8,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-02-23,DEMO_MINE,SYN_MINE_01,1592.0,1293.8,0.8723,2.554,0.0,0.347,0.268,12.39,0.0,0.7997,0.0,0.273,31.6,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-02-24,DEMO_MINE,SYN_MINE_01,1592.0,1541.7,1.0,0.0,0.0,1.981,0.533,11.81,0.752,0.875,0.0,0.268,31.9,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-02-25,DEMO_MINE,SYN_MINE_01,1592.0,1264.5,0.825,0.0,3.5,0.0,0.097,11.75,0.25,0.8237,0.0,0.283,31.1,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-02-26,DEMO_MINE,SYN_MINE_01,1592.0,966.1,0.5586,5.328,3.5,0.998,0.083,11.93,0.0,0.9276,0.0,0.272,33.7,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-02-27,DEMO_MINE,SYN_MINE_01,1592.0,1359.9,0.8412,3.176,0.0,1.886,0.085,10.97,0.326,0.8455,0.0,0.256,33.1,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-02-28,DEMO_MINE,SYN_MINE_01,1592.0,1645.9,1.0,0.0,0.0,0.907,0.311,12.17,0.0,0.8658,0.0,0.253,34.5,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-01,DEMO_MINE,SYN_MINE_01,1353.2,1396.6,1.0,0.0,0.0,0.62,0.252,12.46,0.19,0.7456,0.0,0.252,35.2,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-02,DEMO_MINE,SYN_MINE_01,1592.0,1552.8,1.0,0.0,0.0,1.089,0.421,11.54,0.73,0.8811,0.0,0.262,34.9,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-03,DEMO_MINE,SYN_MINE_01,1592.0,1643.7,1.0,0.0,0.0,0.398,0.17,12.37,0.094,0.8746,0.0,0.26,35.3,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-04,DEMO_MINE,SYN_MINE_01,1592.0,1509.2,0.9362,1.275,0.0,0.654,0.462,12.18,0.0,0.8749,0.0,0.264,36.7,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-05,DEMO_MINE,SYN_MINE_01,1592.0,681.5,0.4272,11.456,0.0,1.042,0.11,11.09,0.0,0.8508,0.0,0.272,36.7,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-06,DEMO_MINE,SYN_MINE_01,1592.0,1159.4,0.7368,5.264,0.0,0.879,0.0,12.18,0.0,0.8279,0.0,0.266,37.5,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-07,DEMO_MINE,SYN_MINE_01,1592.0,1542.9,1.0,0.0,0.0,0.0,0.491,14.24,0.0,0.8426,0.0,0.26,36.8,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-08,DEMO_MINE,SYN_MINE_01,1353.2,1488.1,1.0,0.0,0.0,0.0,0.0,13.81,0.0,0.7629,0.0,0.249,37.1,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-09,DEMO_MINE,SYN_MINE_01,1592.0,1515.8,1.0,0.0,0.0,0.0,0.444,14.29,0.0,0.8278,0.0,0.253,38.0,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-10,DEMO_MINE,SYN_MINE_01,1592.0,1201.8,0.6818,6.365,0.0,0.0,0.0,14.35,0.0,0.9004,0.0,0.251,37.0,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-11,DEMO_MINE,SYN_MINE_01,1592.0,1457.2,0.8863,2.274,0.0,0.0,0.511,13.69,0.0,0.9019,0.0,0.25,38.0,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-12,DEMO_MINE,SYN_MINE_01,1592.0,1055.2,0.8989,2.023,0.0,1.949,0.235,13.86,2.675,0.6281,0.0,0.25,38.8,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-13,DEMO_MINE,SYN_MINE_01,1592.0,1085.8,1.0,0.0,0.0,2.005,6.559,14.24,0.0,0.8838,0.0,0.25,38.5,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-14,DEMO_MINE,SYN_MINE_01,1592.0,0.0,0.7297,2.146,3.259,0.805,12.985,13.09,0.01,0.8904,0.0,0.25,38.7,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-15,DEMO_MINE,SYN_MINE_01,1353.2,1489.4,1.0,0.0,0.0,0.0,0.154,13.73,0.0,0.7992,0.0,0.25,38.1,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-16,DEMO_MINE,SYN_MINE_01,1592.0,1698.5,1.0,0.0,0.0,0.0,0.025,12.54,0.0,0.8821,0.0,0.254,37.2,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-17,DEMO_MINE,SYN_MINE_01,1592.0,1220.5,0.7581,1.339,3.5,1.48,0.339,14.04,0.0,0.8795,0.0,0.274,36.5,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-18,DEMO_MINE,SYN_MINE_01,1592.0,1630.3,1.0,0.0,0.0,0.0,0.085,14.08,0.0,0.8435,0.0,0.255,33.9,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-19,DEMO_MINE,SYN_MINE_01,1592.0,1552.5,1.0,0.0,0.0,0.0,0.281,14.14,0.0,0.8319,0.0,0.253,35.1,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-20,DEMO_MINE,SYN_MINE_01,1592.0,1567.4,1.0,0.0,0.0,0.0,0.261,14.71,0.0,0.8341,0.6,0.253,31.7,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-21,DEMO_MINE,SYN_MINE_01,1592.0,1660.5,1.0,0.0,0.0,0.0,0.048,14.27,0.0,0.8772,0.0,0.248,32.5,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-22,DEMO_MINE,SYN_MINE_01,1353.2,1400.6,1.0,0.0,0.0,0.0,0.0,13.4,0.0,0.7273,0.0,0.262,34.1,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-23,DEMO_MINE,SYN_MINE_01,1592.0,1058.5,0.6928,6.144,0.0,0.734,0.256,14.12,0.0,0.8257,0.0,0.272,34.8,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-24,DEMO_MINE,SYN_MINE_01,1592.0,1563.2,0.9856,0.288,0.0,1.188,0.174,13.97,0.0,0.8344,0.0,0.284,35.9,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-25,DEMO_MINE,SYN_MINE_01,1592.0,1404.5,0.8925,2.15,0.0,0.858,0.499,14.8,0.0,0.852,0.0,0.272,36.7,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-26,DEMO_MINE,SYN_MINE_01,1592.0,1576.2,1.0,0.0,0.0,1.755,0.829,14.31,0.0,0.8669,0.0,0.266,37.1,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-27,DEMO_MINE,SYN_MINE_01,1592.0,1669.6,1.0,0.0,0.0,0.346,0.0,12.8,0.0,0.872,0.0,0.256,39.7,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-28,DEMO_MINE,SYN_MINE_01,1592.0,1301.1,0.7943,4.113,0.0,1.597,0.271,13.93,0.0,0.8806,0.0,0.252,38.4,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-29,DEMO_MINE,SYN_MINE_01,1353.2,1480.0,1.0,0.0,0.0,0.0,0.212,14.53,0.0,0.7886,0.0,0.257,39.5,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-30,DEMO_MINE,SYN_MINE_01,1592.0,1249.5,0.8296,0.0,3.407,0.0,0.566,14.36,0.0,0.833,1.8,0.251,38.8,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-03-31,DEMO_MINE,SYN_MINE_01,1592.0,1130.5,0.6729,6.542,0.0,0.0,0.334,13.72,0.0,0.8981,2.2,0.295,35.0,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-04-01,DEMO_MINE,SYN_MINE_01,1615.9,1563.2,1.0,0.0,0.0,0.592,0.346,14.16,0.0,0.8352,0.0,0.302,36.6,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-04-02,DEMO_MINE,SYN_MINE_01,1615.9,1395.8,0.8425,0.0,3.15,0.0,0.292,14.13,0.0,0.8872,0.0,0.319,34.9,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-04-03,DEMO_MINE,SYN_MINE_01,1615.9,1650.3,1.0,0.0,0.0,0.0,0.078,13.1,0.0,0.882,0.0,0.335,36.9,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-04-04,DEMO_MINE,SYN_MINE_01,1615.9,1455.4,0.8815,2.37,0.0,1.963,0.084,13.13,0.0,0.8718,0.0,0.342,34.1,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-04-05,DEMO_MINE,SYN_MINE_01,1373.5,1130.1,0.7834,4.332,0.0,0.0,0.14,13.24,0.0,0.7705,0.3,0.329,34.4,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-04-06,DEMO_MINE,SYN_MINE_01,1615.9,1475.6,1.0,0.0,0.0,2.003,0.162,12.89,0.498,0.8147,0.0,0.32,35.8,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-04-07,DEMO_MINE,SYN_MINE_01,1615.9,1536.5,0.9466,1.068,0.0,0.0,0.0,14.72,0.0,0.8387,0.0,0.286,36.1,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-04-08,DEMO_MINE,SYN_MINE_01,1615.9,1331.9,0.8074,3.852,0.0,1.762,0.0,13.63,0.0,0.8401,0.0,0.26,34.7,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-04-09,DEMO_MINE,SYN_MINE_01,1615.9,1235.8,0.7878,4.243,0.0,1.098,0.134,14.17,0.0,0.8306,0.0,0.257,35.6,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-04-10,DEMO_MINE,SYN_MINE_01,1615.9,1660.3,1.0,0.0,0.0,0.0,0.168,14.55,0.0,0.8754,0.0,0.244,36.5,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-04-11,DEMO_MINE,SYN_MINE_01,1615.9,1612.3,1.0,0.0,0.0,0.442,0.535,14.79,0.0,0.8718,0.0,0.255,36.9,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-04-12,DEMO_MINE,SYN_MINE_01,1373.5,1091.7,0.8394,3.212,0.0,0.0,0.314,13.18,0.0,0.7086,0.0,0.27,39.2,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-04-13,DEMO_MINE,SYN_MINE_01,1615.9,1363.6,0.8321,2.677,0.0,0.0,0.128,13.79,0.0,0.8398,0.0,0.277,39.1,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-04-14,DEMO_MINE,SYN_MINE_01,1615.9,1668.2,1.0,0.0,0.0,0.0,0.265,14.98,0.0,0.8696,0.0,0.268,39.3,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-04-15,DEMO_MINE,SYN_MINE_01,1615.9,1579.6,1.0,0.0,0.0,0.0,0.135,13.92,0.0,0.8232,0.0,0.261,41.8,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-04-16,DEMO_MINE,SYN_MINE_01,1615.9,1370.2,0.833,0.0,3.339,0.0,0.306,14.28,0.0,0.8886,0.0,0.255,41.4,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-04-17,DEMO_MINE,SYN_MINE_01,1615.9,1644.5,1.0,0.0,0.0,1.351,0.273,12.31,0.0,0.8791,0.0,0.252,41.2,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-04-18,DEMO_MINE,SYN_MINE_01,1615.9,1518.6,1.0,0.0,0.0,1.931,0.042,14.46,0.0,0.7896,0.0,0.251,41.3,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-04-19,DEMO_MINE,SYN_MINE_01,1373.5,1073.3,0.8384,0.0,3.232,2.755,0.398,14.73,0.0,0.7034,0.0,0.25,41.5,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-04-20,DEMO_MINE,SYN_MINE_01,1615.9,1607.7,1.0,0.0,0.0,0.689,0.129,14.15,0.0,0.8472,0.0,0.25,42.0,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-04-21,DEMO_MINE,SYN_MINE_01,1615.9,1725.0,1.0,0.0,0.0,0.0,0.325,13.57,0.0,0.9247,0.0,0.25,40.9,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-04-22,DEMO_MINE,SYN_MINE_01,1615.9,1666.7,1.0,0.0,0.0,0.0,0.084,15.0,0.0,0.8905,0.0,0.259,41.2,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-04-23,DEMO_MINE,SYN_MINE_01,1615.9,1369.2,0.8326,3.347,0.0,0.0,0.796,12.47,0.0,0.9233,0.0,0.26,42.0,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
2026-04-24,DEMO_MINE,SYN_MINE_01,1615.9,1460.2,0.926,1.48,0.0,0.45,0.094,14.08,0.0,0.8292,0.0,0.25,42.6,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),SYNTHETIC,REAL_PUBLIC
