date,shift,mine_id,equipment_id,equipment_type,event_type,hours_in_shift,provenance
2025-02-04,A,SYN_MINE_01,SYN_TRUCK_007,dumper,PREVENTIVE_MAINTENANCE,6.854,SYNTHETIC
2025-02-04,B,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,1.589,SYNTHETIC
2025-02-04,A,SYN_MINE_01,SYN_TRUCK_012,dumper,BREAKDOWN,6.95,SYNTHETIC
2025-02-04,A,SYN_MINE_01,SYN_TRUCK_013,dumper,BREAKDOWN,0.818,SYNTHETIC
2025-02-05,A,SYN_MINE_01,SYN_DRILL_001,drill,BREAKDOWN,0.534,SYNTHETIC
2025-02-05,A,SYN_MINE_01,SYN_EXC_002,excavator,PREVENTIVE_MAINTENANCE,7.0,SYNTHETIC
2025-02-05,B,SYN_MINE_01,SYN_EXC_002,excavator,BREAKDOWN,1.829,SYNTHETIC
2025-02-05,C,SYN_MINE_01,SYN_TRUCK_003,dumper,BREAKDOWN,3.333,SYNTHETIC
2025-02-05,C,SYN_MINE_01,SYN_TRUCK_006,dumper,BREAKDOWN,5.48,SYNTHETIC
2025-02-05,C,SYN_MINE_01,SYN_TRUCK_007,dumper,BREAKDOWN,4.059,SYNTHETIC
2025-02-05,B,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,1.563,SYNTHETIC
2025-02-05,A,SYN_MINE_01,SYN_TRUCK_011,dumper,PREVENTIVE_MAINTENANCE,5.769,SYNTHETIC
2025-02-06,A,SYN_MINE_01,SYN_TRUCK_001,dumper,BREAKDOWN,0.15,SYNTHETIC
2025-02-06,A,SYN_MINE_01,SYN_TRUCK_002,dumper,BREAKDOWN,3.719,SYNTHETIC
2025-02-06,C,SYN_MINE_01,SYN_TRUCK_012,dumper,BREAKDOWN,2.434,SYNTHETIC
2025-02-07,A,SYN_MINE_01,SYN_DRILL_002,drill,PREVENTIVE_MAINTENANCE,5.876,SYNTHETIC
2025-02-07,B,SYN_MINE_01,SYN_TRUCK_011,dumper,BREAKDOWN,3.591,SYNTHETIC
2025-02-07,A,SYN_MINE_01,SYN_TRUCK_013,dumper,PREVENTIVE_MAINTENANCE,6.523,SYNTHETIC
2025-02-08,ALL,SYN_MINE_01,SITE,site,POWER_OUTAGE,5.41,SYNTHETIC
2025-02-08,A,SYN_MINE_01,SYN_DRILL_001,drill,BREAKDOWN,5.812,SYNTHETIC
2025-02-08,C,SYN_MINE_01,SYN_TRUCK_004,dumper,BREAKDOWN,1.649,SYNTHETIC
2025-02-08,A,SYN_MINE_01,SYN_TRUCK_007,dumper,BREAKDOWN,3.739,SYNTHETIC
2025-02-08,A,SYN_MINE_01,SYN_TRUCK_008,dumper,PREVENTIVE_MAINTENANCE,5.616,SYNTHETIC
2025-02-09,B,SYN_MINE_01,SYN_EXC_001,excavator,BREAKDOWN,4.179,SYNTHETIC
2025-02-09,C,SYN_MINE_01,SYN_TRUCK_005,dumper,BREAKDOWN,4.011,SYNTHETIC
2025-02-09,A,SYN_MINE_01,SYN_TRUCK_010,dumper,BREAKDOWN,5.074,SYNTHETIC
2025-02-10,B,SYN_MINE_01,SYN_DRILL_002,drill,BREAKDOWN,3.249,SYNTHETIC
2025-02-10,A,SYN_MINE_01,SYN_TRUCK_001,dumper,PREVENTIVE_MAINTENANCE,4.58,SYNTHETIC
2025-02-11,B,SYN_MINE_01,SYN_EXC_002,excavator,BREAKDOWN,6.296,SYNTHETIC
2025-02-11,C,SYN_MINE_01,SYN_TRUCK_011,dumper,BREAKDOWN,5.814,SYNTHETIC
2025-02-12,B,SYN_MINE_01,SYN_DRILL_001,drill,BREAKDOWN,2.343,SYNTHETIC
2025-02-12,C,SYN_MINE_01,SYN_TRUCK_011,dumper,BREAKDOWN,1.045,SYNTHETIC
2025-02-12,B,SYN_MINE_01,SYN_TRUCK_013,dumper,BREAKDOWN,1.686,SYNTHETIC
2025-02-13,A,SYN_MINE_01,SYN_EXC_001,excavator,BREAKDOWN,0.006,SYNTHETIC
2025-02-13,A,SYN_MINE_01,SYN_TRUCK_005,dumper,PREVENTIVE_MAINTENANCE,5.098,SYNTHETIC
2025-02-13,B,SYN_MINE_01,SYN_TRUCK_010,dumper,BREAKDOWN,1.569,SYNTHETIC
2025-02-13,A,SYN_MINE_01,SYN_TRUCK_012,dumper,BREAKDOWN,4.248,SYNTHETIC
2025-02-14,A,SYN_MINE_01,SYN_DRILL_001,drill,BREAKDOWN,2.043,SYNTHETIC
2025-02-14,B,SYN_MINE_01,SYN_EXC_001,excavator,BREAKDOWN,0.713,SYNTHETIC
2025-02-14,B,SYN_MINE_01,SYN_TRUCK_009,dumper,BREAKDOWN,2.865,SYNTHETIC
2025-02-15,A,SYN_MINE_01,SYN_TRUCK_002,dumper,BREAKDOWN,1.198,SYNTHETIC
2025-02-15,A,SYN_MINE_01,SYN_TRUCK_003,dumper,PREVENTIVE_MAINTENANCE,6.679,SYNTHETIC
2025-02-15,A,SYN_MINE_01,SYN_TRUCK_006,dumper,PREVENTIVE_MAINTENANCE,6.632,SYNTHETIC
2025-02-15,A,SYN_MINE_01,SYN_TRUCK_010,dumper,PREVENTIVE_MAINTENANCE,5.448,SYNTHETIC
2025-02-15,C,SYN_MINE_01,SYN_TRUCK_013,dumper,BREAKDOWN,4.491,SYNTHETIC
2025-02-16,B,SYN_MINE_01,SYN_DRILL_001,drill,BREAKDOWN,6.373,SYNTHETIC
2025-02-16,B,SYN_MINE_01,SYN_TRUCK_001,dumper,BREAKDOWN,6.006,SYNTHETIC
2025-02-17,B,SYN_MINE_01,SYN_TRUCK_003,dumper,BREAKDOWN,3.45,SYNTHETIC
2025-02-17,A,SYN_MINE_01,SYN_TRUCK_007,dumper,BREAKDOWN,3.888,SYNTHETIC
2025-02-18,A,SYN_MINE_01,SYN_DRILL_001,drill,PREVENTIVE_MAINTENANCE,5.581,SYNTHETIC
2025-02-18,A,SYN_MINE_01,SYN_DRILL_002,drill,PREVENTIVE_MAINTENANCE,5.651,SYNTHETIC
2025-02-18,B,SYN_MINE_01,SYN_TRUCK_005,dumper,BREAKDOWN,4.375,SYNTHETIC
2025-02-18,B,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,2.524,SYNTHETIC
2025-02-18,A,SYN_MINE_01,SYN_TRUCK_010,dumper,BREAKDOWN,2.036,SYNTHETIC
2025-02-19,A,SYN_MINE_01,SYN_EXC_001,excavator,BREAKDOWN,3.489,SYNTHETIC
2025-02-19,A,SYN_MINE_01,SYN_TRUCK_009,dumper,PREVENTIVE_MAINTENANCE,7.0,SYNTHETIC
2025-02-20,B,SYN_MINE_01,SYN_EXC_002,excavator,BREAKDOWN,1.971,SYNTHETIC
2025-02-20,A,SYN_MINE_01,SYN_TRUCK_001,dumper,BREAKDOWN,1.074,SYNTHETIC
2025-02-20,A,SYN_MINE_01,SYN_TRUCK_007,dumper,BREAKDOWN,3.612,SYNTHETIC
2025-02-20,A,SYN_MINE_01,SYN_TRUCK_012,dumper,PREVENTIVE_MAINTENANCE,5.205,SYNTHETIC
2025-02-21,A,SYN_MINE_01,SYN_TRUCK_002,dumper,PREVENTIVE_MAINTENANCE,6.278,SYNTHETIC
2025-02-21,C,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,1.723,SYNTHETIC
2025-02-22,A,SYN_MINE_01,SYN_EXC_002,excavator,PREVENTIVE_MAINTENANCE,7.0,SYNTHETIC
2025-02-22,A,SYN_MINE_01,SYN_TRUCK_004,dumper,PREVENTIVE_MAINTENANCE,4.46,SYNTHETIC
2025-02-22,B,SYN_MINE_01,SYN_TRUCK_007,dumper,BREAKDOWN,2.546,SYNTHETIC
2025-02-22,B,SYN_MINE_01,SYN_TRUCK_012,dumper,BREAKDOWN,5.843,SYNTHETIC
2025-02-23,A,SYN_MINE_01,SYN_DRILL_001,drill,BREAKDOWN,0.486,SYNTHETIC
2025-02-23,B,SYN_MINE_01,SYN_TRUCK_002,dumper,BREAKDOWN,3.605,SYNTHETIC
2025-02-23,C,SYN_MINE_01,SYN_TRUCK_004,dumper,BREAKDOWN,2.42,SYNTHETIC
2025-02-23,A,SYN_MINE_01,SYN_TRUCK_011,dumper,BREAKDOWN,1.724,SYNTHETIC
2025-02-24,A,SYN_MINE_01,SYN_DRILL_002,drill,BREAKDOWN,4.667,SYNTHETIC
2025-02-24,B,SYN_MINE_01,SYN_EXC_002,excavator,BREAKDOWN,0.239,SYNTHETIC
2025-02-24,A,SYN_MINE_01,SYN_TRUCK_007,dumper,PREVENTIVE_MAINTENANCE,7.0,SYNTHETIC
2025-02-24,B,SYN_MINE_01,SYN_TRUCK_011,dumper,BREAKDOWN,0.174,SYNTHETIC
2025-02-24,A,SYN_MINE_01,SYN_TRUCK_013,dumper,BREAKDOWN,2.644,SYNTHETIC
2025-02-26,C,SYN_MINE_01,SYN_DRILL_001,drill,BREAKDOWN,4.321,SYNTHETIC
2025-02-26,A,SYN_MINE_01,SYN_TRUCK_007,dumper,BREAKDOWN,2.201,SYNTHETIC
2025-02-26,C,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,5.25,SYNTHETIC
2025-02-26,A,SYN_MINE_01,SYN_TRUCK_011,dumper,PREVENTIVE_MAINTENANCE,6.785,SYNTHETIC
2025-02-27,C,SYN_MINE_01,SYN_EXC_001,excavator,BREAKDOWN,4.317,SYNTHETIC
2025-02-27,A,SYN_MINE_01,SYN_TRUCK_001,dumper,BREAKDOWN,6.53,SYNTHETIC
2025-02-27,C,SYN_MINE_01,SYN_TRUCK_001,dumper,BREAKDOWN,1.298,SYNTHETIC
2025-02-27,B,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,3.574,SYNTHETIC
2025-02-27,A,SYN_MINE_01,SYN_TRUCK_013,dumper,PREVENTIVE_MAINTENANCE,7.0,SYNTHETIC
2025-02-28,B,SYN_MINE_01,SYN_DRILL_001,drill,BREAKDOWN,4.987,SYNTHETIC
2025-02-28,A,SYN_MINE_01,SYN_TRUCK_002,dumper,BREAKDOWN,1.886,SYNTHETIC
2025-02-28,A,SYN_MINE_01,SYN_TRUCK_011,dumper,BREAKDOWN,3.516,SYNTHETIC
2025-03-01,A,SYN_MINE_01,SYN_DRILL_001,drill,BREAKDOWN,3.185,SYNTHETIC
2025-03-01,A,SYN_MINE_01,SYN_DRILL_002,drill,PREVENTIVE_MAINTENANCE,4.501,SYNTHETIC
2025-03-01,B,SYN_MINE_01,SYN_TRUCK_001,dumper,BREAKDOWN,1.134,SYNTHETIC
2025-03-01,C,SYN_MINE_01,SYN_TRUCK_007,dumper,BREAKDOWN,3.99,SYNTHETIC
2025-03-01,A,SYN_MINE_01,SYN_TRUCK_009,dumper,BREAKDOWN,2.192,SYNTHETIC
2025-03-02,A,SYN_MINE_01,SYN_DRILL_001,drill,PREVENTIVE_MAINTENANCE,4.293,SYNTHETIC
2025-03-02,A,SYN_MINE_01,SYN_EXC_001,excavator,PREVENTIVE_MAINTENANCE,7.0,SYNTHETIC
2025-03-02,A,SYN_MINE_01,SYN_TRUCK_001,dumper,BREAKDOWN,3.038,SYNTHETIC
2025-03-02,A,SYN_MINE_01,SYN_TRUCK_008,dumper,PREVENTIVE_MAINTENANCE,6.771,SYNTHETIC
2025-03-02,B,SYN_MINE_01,SYN_TRUCK_010,dumper,BREAKDOWN,1.998,SYNTHETIC
2025-03-02,C,SYN_MINE_01,SYN_TRUCK_012,dumper,BREAKDOWN,4.534,SYNTHETIC
2025-03-03,B,SYN_MINE_01,SYN_TRUCK_011,dumper,BREAKDOWN,6.515,SYNTHETIC
2025-03-03,C,SYN_MINE_01,SYN_TRUCK_012,dumper,BREAKDOWN,5.36,SYNTHETIC
2025-03-04,A,SYN_MINE_01,SYN_TRUCK_001,dumper,PREVENTIVE_MAINTENANCE,4.937,SYNTHETIC
2025-03-04,C,SYN_MINE_01,SYN_TRUCK_004,dumper,BREAKDOWN,0.581,SYNTHETIC
2025-03-04,A,SYN_MINE_01,SYN_TRUCK_005,dumper,PREVENTIVE_MAINTENANCE,5.938,SYNTHETIC
2025-03-05,C,SYN_MINE_01,SYN_DRILL_001,drill,BREAKDOWN,0.742,SYNTHETIC
2025-03-05,A,SYN_MINE_01,SYN_TRUCK_003,dumper,BREAKDOWN,2.262,SYNTHETIC
2025-03-05,A,SYN_MINE_01,SYN_TRUCK_011,dumper,BREAKDOWN,1.666,SYNTHETIC
2025-03-05,B,SYN_MINE_01,SYN_TRUCK_013,dumper,BREAKDOWN,5.37,SYNTHETIC
2025-03-06,B,SYN_MINE_01,SYN_DRILL_001,drill,BREAKDOWN,2.852,SYNTHETIC
2025-03-06,A,SYN_MINE_01,SYN_TRUCK_002,dumper,BREAKDOWN,5.332,SYNTHETIC
2025-03-06,A,SYN_MINE_01,SYN_TRUCK_003,dumper,PREVENTIVE_MAINTENANCE,6.479,SYNTHETIC
2025-03-06,C,SYN_MINE_01,SYN_TRUCK_004,dumper,BREAKDOWN,3.743,SYNTHETIC
2025-03-06,A,SYN_MINE_01,SYN_TRUCK_006,dumper,PREVENTIVE_MAINTENANCE,5.055,SYNTHETIC
2025-03-06,C,SYN_MINE_01,SYN_TRUCK_007,dumper,BREAKDOWN,0.475,SYNTHETIC
2025-03-06,B,SYN_MINE_01,SYN_TRUCK_009,dumper,BREAKDOWN,4.633,SYNTHETIC
2025-03-07,A,SYN_MINE_01,SYN_TRUCK_010,dumper,PREVENTIVE_MAINTENANCE,5.719,SYNTHETIC
2025-03-08,ALL,SYN_MINE_01,SITE,site,POWER_OUTAGE,2.54,SYNTHETIC
2025-03-08,C,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,1.483,SYNTHETIC
2025-03-09,ALL,SYN_MINE_01,SITE,site,EXPLOSIVE_SUPPLY_EPISODE_START,0.0,SYNTHETIC
2025-03-09,C,SYN_MINE_01,SYN_TRUCK_004,dumper,BREAKDOWN,2.375,SYNTHETIC
2025-03-09,C,SYN_MINE_01,SYN_TRUCK_011,dumper,BREAKDOWN,3.576,SYNTHETIC
2025-03-10,B,SYN_MINE_01,SYN_TRUCK_002,dumper,BREAKDOWN,2.438,SYNTHETIC
2025-03-10,B,SYN_MINE_01,SYN_TRUCK_012,dumper,BREAKDOWN,2.593,SYNTHETIC
2025-03-11,B,SYN_MINE_01,SYN_EXC_001,excavator,BREAKDOWN,2.8,SYNTHETIC
2025-03-11,A,SYN_MINE_01,SYN_EXC_002,excavator,PREVENTIVE_MAINTENANCE,7.0,SYNTHETIC
2025-03-11,A,SYN_MINE_01,SYN_TRUCK_003,dumper,BREAKDOWN,0.426,SYNTHETIC
2025-03-11,B,SYN_MINE_01,SYN_TRUCK_003,dumper,BREAKDOWN,5.839,SYNTHETIC
2025-03-11,A,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,0.947,SYNTHETIC
2025-03-11,C,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,1.436,SYNTHETIC
2025-03-11,A,SYN_MINE_01,SYN_TRUCK_009,dumper,PREVENTIVE_MAINTENANCE,4.382,SYNTHETIC
2025-03-11,A,SYN_MINE_01,SYN_TRUCK_011,dumper,BREAKDOWN,2.313,SYNTHETIC
2025-03-11,B,SYN_MINE_01,SYN_TRUCK_011,dumper,BREAKDOWN,2.522,SYNTHETIC
2025-03-12,A,SYN_MINE_01,SYN_DRILL_002,drill,PREVENTIVE_MAINTENANCE,4.175,SYNTHETIC
2025-03-12,B,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,5.079,SYNTHETIC
2025-03-12,C,SYN_MINE_01,SYN_TRUCK_011,dumper,BREAKDOWN,1.893,SYNTHETIC
2025-03-13,A,SYN_MINE_01,SYN_DRILL_001,drill,BREAKDOWN,4.765,SYNTHETIC
2025-03-13,C,SYN_MINE_01,SYN_EXC_002,excavator,BREAKDOWN,2.731,SYNTHETIC
2025-03-13,A,SYN_MINE_01,SYN_TRUCK_002,dumper,PREVENTIVE_MAINTENANCE,4.781,SYNTHETIC
2025-03-14,A,SYN_MINE_01,SYN_DRILL_002,drill,BREAKDOWN,5.027,SYNTHETIC
2025-03-14,A,SYN_MINE_01,SYN_EXC_001,excavator,BREAKDOWN,3.83,SYNTHETIC
2025-03-14,B,SYN_MINE_01,SYN_TRUCK_002,dumper,BREAKDOWN,1.861,SYNTHETIC
2025-03-14,B,SYN_MINE_01,SYN_TRUCK_003,dumper,BREAKDOWN,2.571,SYNTHETIC
2025-03-14,A,SYN_MINE_01,SYN_TRUCK_004,dumper,PREVENTIVE_MAINTENANCE,5.489,SYNTHETIC
2025-03-14,C,SYN_MINE_01,SYN_TRUCK_004,dumper,BREAKDOWN,3.532,SYNTHETIC
2025-03-14,A,SYN_MINE_01,SYN_TRUCK_012,dumper,PREVENTIVE_MAINTENANCE,7.0,SYNTHETIC
2025-03-15,B,SYN_MINE_01,SYN_DRILL_001,drill,BREAKDOWN,3.923,SYNTHETIC
2025-03-15,C,SYN_MINE_01,SYN_DRILL_001,drill,BREAKDOWN,5.323,SYNTHETIC
2025-03-15,B,SYN_MINE_01,SYN_DRILL_002,drill,BREAKDOWN,2.675,SYNTHETIC
2025-03-15,A,SYN_MINE_01,SYN_EXC_001,excavator,BREAKDOWN,6.032,SYNTHETIC
2025-03-15,C,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,0.47,SYNTHETIC
2025-03-15,A,SYN_MINE_01,SYN_TRUCK_011,dumper,BREAKDOWN,0.799,SYNTHETIC
2025-03-16,B,SYN_MINE_01,SYN_TRUCK_001,dumper,BREAKDOWN,4.553,SYNTHETIC
2025-03-16,A,SYN_MINE_01,SYN_TRUCK_005,dumper,BREAKDOWN,0.29,SYNTHETIC
2025-03-16,C,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,1.185,SYNTHETIC
2025-03-16,B,SYN_MINE_01,SYN_TRUCK_012,dumper,BREAKDOWN,5.326,SYNTHETIC
2025-03-17,A,SYN_MINE_01,SYN_DRILL_001,drill,PREVENTIVE_MAINTENANCE,4.995,SYNTHETIC
2025-03-17,B,SYN_MINE_01,SYN_EXC_002,excavator,BREAKDOWN,2.459,SYNTHETIC
2025-03-17,C,SYN_MINE_01,SYN_TRUCK_003,dumper,BREAKDOWN,1.959,SYNTHETIC
2025-03-17,B,SYN_MINE_01,SYN_TRUCK_005,dumper,BREAKDOWN,4.948,SYNTHETIC
2025-03-17,A,SYN_MINE_01,SYN_TRUCK_007,dumper,PREVENTIVE_MAINTENANCE,7.0,SYNTHETIC
2025-03-17,B,SYN_MINE_01,SYN_TRUCK_011,dumper,BREAKDOWN,0.09,SYNTHETIC
2025-03-17,A,SYN_MINE_01,SYN_TRUCK_013,dumper,BREAKDOWN,0.046,SYNTHETIC
2025-03-17,C,SYN_MINE_01,SYN_TRUCK_013,dumper,BREAKDOWN,0.903,SYNTHETIC
2025-03-18,C,SYN_MINE_01,SYN_DRILL_001,drill,BREAKDOWN,4.827,SYNTHETIC
2025-03-18,C,SYN_MINE_01,SYN_TRUCK_001,dumper,BREAKDOWN,3.332,SYNTHETIC
2025-03-18,C,SYN_MINE_01,SYN_TRUCK_005,dumper,BREAKDOWN,3.816,SYNTHETIC
2025-03-18,B,SYN_MINE_01,SYN_TRUCK_006,dumper,BREAKDOWN,0.869,SYNTHETIC
2025-03-19,A,SYN_MINE_01,SYN_EXC_001,excavator,PREVENTIVE_MAINTENANCE,6.656,SYNTHETIC
2025-03-19,C,SYN_MINE_01,SYN_TRUCK_002,dumper,BREAKDOWN,3.279,SYNTHETIC
2025-03-19,B,SYN_MINE_01,SYN_TRUCK_004,dumper,BREAKDOWN,5.163,SYNTHETIC
2025-03-19,C,SYN_MINE_01,SYN_TRUCK_007,dumper,BREAKDOWN,4.276,SYNTHETIC
2025-03-19,C,SYN_MINE_01,SYN_TRUCK_009,dumper,BREAKDOWN,4.743,SYNTHETIC
2025-03-19,A,SYN_MINE_01,SYN_TRUCK_011,dumper,BREAKDOWN,3.802,SYNTHETIC
2025-03-19,A,SYN_MINE_01,SYN_TRUCK_013,dumper,PREVENTIVE_MAINTENANCE,7.0,SYNTHETIC
2025-03-20,C,SYN_MINE_01,SYN_TRUCK_003,dumper,BREAKDOWN,2.166,SYNTHETIC
2025-03-20,A,SYN_MINE_01,SYN_TRUCK_004,dumper,BREAKDOWN,1.888,SYNTHETIC
2025-03-20,A,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,3.281,SYNTHETIC
2025-03-21,A,SYN_MINE_01,SYN_DRILL_001,drill,BREAKDOWN,4.909,SYNTHETIC
2025-03-21,B,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,4.311,SYNTHETIC
2025-03-21,C,SYN_MINE_01,SYN_TRUCK_009,dumper,BREAKDOWN,2.783,SYNTHETIC
2025-03-21,A,SYN_MINE_01,SYN_TRUCK_011,dumper,PREVENTIVE_MAINTENANCE,4.35,SYNTHETIC
2025-03-22,B,SYN_MINE_01,SYN_DRILL_002,drill,BREAKDOWN,2.786,SYNTHETIC
2025-03-23,B,SYN_MINE_01,SYN_DRILL_002,drill,BREAKDOWN,1.126,SYNTHETIC
2025-03-23,C,SYN_MINE_01,SYN_DRILL_002,drill,BREAKDOWN,0.063,SYNTHETIC
2025-03-23,A,SYN_MINE_01,SYN_TRUCK_001,dumper,PREVENTIVE_MAINTENANCE,6.763,SYNTHETIC
2025-03-23,A,SYN_MINE_01,SYN_TRUCK_005,dumper,PREVENTIVE_MAINTENANCE,4.05,SYNTHETIC
2025-03-23,B,SYN_MINE_01,SYN_TRUCK_006,dumper,BREAKDOWN,5.056,SYNTHETIC
2025-03-23,C,SYN_MINE_01,SYN_TRUCK_006,dumper,BREAKDOWN,2.1,SYNTHETIC
2025-03-23,A,SYN_MINE_01,SYN_TRUCK_007,dumper,BREAKDOWN,1.078,SYNTHETIC
2025-03-23,B,SYN_MINE_01,SYN_TRUCK_007,dumper,BREAKDOWN,3.982,SYNTHETIC
2025-03-23,A,SYN_MINE_01,SYN_TRUCK_008,dumper,PREVENTIVE_MAINTENANCE,4.759,SYNTHETIC
2025-03-23,A,SYN_MINE_01,SYN_TRUCK_010,dumper,BREAKDOWN,1.118,SYNTHETIC
2025-03-24,A,SYN_MINE_01,SYN_EXC_002,excavator,BREAKDOWN,4.069,SYNTHETIC
2025-03-24,A,SYN_MINE_01,SYN_TRUCK_010,dumper,BREAKDOWN,5.794,SYNTHETIC
2025-03-25,A,SYN_MINE_01,SYN_TRUCK_006,dumper,PREVENTIVE_MAINTENANCE,7.0,SYNTHETIC
2025-03-25,C,SYN_MINE_01,SYN_TRUCK_007,dumper,BREAKDOWN,5.765,SYNTHETIC
2025-03-25,A,SYN_MINE_01,SYN_TRUCK_010,dumper,BREAKDOWN,1.538,SYNTHETIC
2025-03-26,C,SYN_MINE_01,SYN_DRILL_002,drill,BREAKDOWN,0.76,SYNTHETIC
2025-03-26,A,SYN_MINE_01,SYN_TRUCK_003,dumper,PREVENTIVE_MAINTENANCE,5.25,SYNTHETIC
2025-03-26,C,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,2.701,SYNTHETIC
2025-03-27,A,SYN_MINE_01,SYN_TRUCK_007,dumper,BREAKDOWN,3.147,SYNTHETIC
2025-03-27,A,SYN_MINE_01,SYN_TRUCK_010,dumper,PREVENTIVE_MAINTENANCE,4.595,SYNTHETIC
2025-03-28,A,SYN_MINE_01,SYN_DRILL_001,drill,PREVENTIVE_MAINTENANCE,4.113,SYNTHETIC
2025-03-28,A,SYN_MINE_01,SYN_DRILL_002,drill,PREVENTIVE_MAINTENANCE,4.435,SYNTHETIC
2025-03-28,A,SYN_MINE_01,SYN_TRUCK_011,dumper,BREAKDOWN,0.239,SYNTHETIC
2025-03-29,A,SYN_MINE_01,SYN_EXC_002,excavator,PREVENTIVE_MAINTENANCE,7.0,SYNTHETIC
2025-03-29,C,SYN_MINE_01,SYN_TRUCK_013,dumper,BREAKDOWN,1.27,SYNTHETIC
2025-03-30,B,SYN_MINE_01,SYN_DRILL_001,drill,BREAKDOWN,1.388,SYNTHETIC
2025-03-30,A,SYN_MINE_01,SYN_DRILL_002,drill,BREAKDOWN,0.417,SYNTHETIC
2025-03-30,B,SYN_MINE_01,SYN_TRUCK_002,dumper,BREAKDOWN,3.429,SYNTHETIC
2025-03-30,C,SYN_MINE_01,SYN_TRUCK_002,dumper,BREAKDOWN,3.239,SYNTHETIC
2025-03-30,A,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,0.611,SYNTHETIC
2025-03-30,C,SYN_MINE_01,SYN_TRUCK_011,dumper,BREAKDOWN,1.351,SYNTHETIC
2025-03-30,A,SYN_MINE_01,SYN_TRUCK_012,dumper,BREAKDOWN,3.21,SYNTHETIC
2025-03-30,C,SYN_MINE_01,SYN_TRUCK_012,dumper,BREAKDOWN,4.775,SYNTHETIC
2025-03-31,B,SYN_MINE_01,SYN_TRUCK_004,dumper,BREAKDOWN,0.234,SYNTHETIC
2025-03-31,C,SYN_MINE_01,SYN_TRUCK_007,dumper,BREAKDOWN,2.041,SYNTHETIC
2025-03-31,A,SYN_MINE_01,SYN_TRUCK_009,dumper,PREVENTIVE_MAINTENANCE,6.392,SYNTHETIC
2025-04-01,B,SYN_MINE_01,SYN_DRILL_002,drill,BREAKDOWN,4.232,SYNTHETIC
2025-04-01,A,SYN_MINE_01,SYN_TRUCK_004,dumper,BREAKDOWN,2.217,SYNTHETIC
2025-04-01,B,SYN_MINE_01,SYN_TRUCK_011,dumper,BREAKDOWN,2.75,SYNTHETIC
2025-04-02,A,SYN_MINE_01,SYN_EXC_002,excavator,BREAKDOWN,0.171,SYNTHETIC
2025-04-02,C,SYN_MINE_01,SYN_TRUCK_001,dumper,BREAKDOWN,0.345,SYNTHETIC
2025-04-02,A,SYN_MINE_01,SYN_TRUCK_002,dumper,PREVENTIVE_MAINTENANCE,7.0,SYNTHETIC
2025-04-03,C,SYN_MINE_01,SYN_DRILL_002,drill,BREAKDOWN,0.246,SYNTHETIC
2025-04-03,B,SYN_MINE_01,SYN_TRUCK_004,dumper,BREAKDOWN,4.577,SYNTHETIC
2025-04-03,C,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,1.598,SYNTHETIC
2025-04-03,B,SYN_MINE_01,SYN_TRUCK_010,dumper,BREAKDOWN,4.0,SYNTHETIC
2025-04-03,A,SYN_MINE_01,SYN_TRUCK_012,dumper,PREVENTIVE_MAINTENANCE,4.745,SYNTHETIC
2025-04-03,B,SYN_MINE_01,SYN_TRUCK_012,dumper,BREAKDOWN,3.771,SYNTHETIC
2025-04-04,A,SYN_MINE_01,SYN_EXC_001,excavator,PREVENTIVE_MAINTENANCE,7.0,SYNTHETIC
2025-04-04,A,SYN_MINE_01,SYN_TRUCK_004,dumper,PREVENTIVE_MAINTENANCE,5.572,SYNTHETIC
2025-04-06,A,SYN_MINE_01,SYN_DRILL_002,drill,BREAKDOWN,1.843,SYNTHETIC
2025-04-06,B,SYN_MINE_01,SYN_DRILL_002,drill,BREAKDOWN,6.052,SYNTHETIC
2025-04-06,A,SYN_MINE_01,SYN_TRUCK_003,dumper,BREAKDOWN,0.459,SYNTHETIC
2025-04-06,A,SYN_MINE_01,SYN_TRUCK_005,dumper,BREAKDOWN,0.843,SYNTHETIC
2025-04-06,A,SYN_MINE_01,SYN_TRUCK_006,dumper,BREAKDOWN,2.085,SYNTHETIC
2025-04-06,A,SYN_MINE_01,SYN_TRUCK_007,dumper,PREVENTIVE_MAINTENANCE,5.834,SYNTHETIC
2025-04-06,A,SYN_MINE_01,SYN_TRUCK_010,dumper,BREAKDOWN,1.994,SYNTHETIC
